max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET,Dece
4405.718,0.148,1.141,0.343,0.523,9.938,2677.496,0.413,1.299,0.245,32.975,1264.344,0.629,-2.124,7.0,0.0,0.0,3.634
4674.612,0.159,1.724,0.25,0.398,8.514,2687.592,0.301,3.63,0.265,35.995,1265.037,0.286,0.648,11.0,1.276,1.85,3.973
5986.002,0.149,1.996,0.342,0.516,10.103,2439.991,0.302,3.453,0.257,35.426,1456.417,0.032,1.995,3.0,0.659,1.45,5.445
4710.692,0.14,1.075,0.249,0.401,8.454,2689.679,0.298,1.644,0.245,32.316,1232.75,0.53,-0.55,10.0,0.0,0.0,3.626
4405.718,0.148,1.126,0.343,0.522,9.938,2677.475,0.384,1.446,0.245,32.975,1264.339,0.587,-1.867,7.0,0.0,0.0,3.492
4674.612,0.149,1.446,0.266,0.371,8.531,2671.224,0.309,3.608,0.278,32.983,1270.478,0.277,0.77,9.0,1.226,1.85,3.851
4891.027,0.155,1.203,0.345,0.499,10.11,2677.358,0.292,1.372,0.245,32.991,1220.677,0.608,-2.121,6.0,0.0,0.0,3.597
6104.198,0.148,1.807,0.342,0.517,10.11,2439.131,0.297,3.451,0.245,35.426,1393.637,0.097,1.553,4.0,0.826,1.6,4.999
4949.8,0.14,1.726,0.338,0.515,9.182,2683.727,0.305,3.606,0.25,32.271,1288.183,0.147,1.173,7.0,1.009,1.7,4.707
6103.373,0.15,1.809,0.342,0.499,10.115,2689.509,0.291,3.666,0.257,35.602,1393.271,0.119,1.517,5.0,0.844,1.6,4.966
4949.8,0.159,1.723,0.341,0.414,9.177,2668.397,0.295,3.51,0.252,36.064,1273.318,0.172,0.98,8.0,1.106,1.75,4.393
5995.771,0.15,1.994,0.343,0.517,9.896,2517.144,0.302,3.456,0.253,35.411,1433.15,0.047,1.762,3.0,0.733,1.55,5.068
4994.638,0.147,1.141,0.343,0.5,9.901,2689.679,0.298,1.639,0.257,32.306,1269.924,0.532,0.16,6.0,1.865,2.25,3.758
5995.098,0.148,1.995,0.342,0.517,10.11,2439.131,0.302,3.451,0.244,35.426,1457.212,0.034,1.977,3.0,0.673,1.45,5.468
5996.894,0.151,1.981,0.358,0.504,10.033,2667.823,0.291,3.56,0.25,35.559,1315.733,0.123,1.694,3.0,0.767,1.55,4.963
4902.476,0.147,1.713,0.346,0.408,9.869,2668.165,0.295,3.569,0.252,35.62,1269.905,0.184,1.062,5.0,1.069,1.75,4.31
4551.873,0.147,1.152,0.344,0.57,9.563,2689.679,0.305,1.778,0.245,32.311,1234.247,0.492,0.192,8.0,1.807,2.2,3.589
6049.56,0.147,1.844,0.342,0.483,9.911,2665.861,0.301,3.4,0.25,35.589,1402.145,0.109,1.549,4.0,0.835,1.55,4.916
4901.527,0.147,1.808,0.341,0.504,9.887,2655.002,0.295,3.4,0.25,35.596,1244.78,0.17,1.283,4.0,0.959,1.7,4.403
5995.777,0.159,1.726,0.342,0.518,10.109,2672.729,0.292,3.639,0.244,35.427,1454.424,0.137,1.497,6.0,0.85,1.55,5.039
4940.858,0.15,1.984,0.341,0.504,10.03,2696.982,0.291,3.4,0.237,35.497,1287.687,0.148,1.353,4.0,0.912,1.7,4.338
4897.44,0.147,1.704,0.347,0.444,9.869,2670.027,0.298,3.607,0.251,35.652,1269.905,0.156,1.188,5.0,1.007,1.7,4.298
4944.782,0.159,1.723,0.341,0.414,9.177,2668.397,0.295,3.503,0.252,35.501,1265.068,0.172,1.013,7.0,1.093,1.75,4.277
4986.292,0.145,1.846,0.341,0.518,9.924,2683.887,0.302,3.607,0.257,32.431,1286.824,0.142,1.26,5.0,0.958,1.7,4.665
4552.522,0.146,1.135,0.335,0.567,9.175,2692.171,0.308,1.784,0.245,32.089,1260.043,0.49,0.193,8.0,1.771,2.15,3.82
4936.133,0.155,1.76,0.344,0.515,10.875,2675.938,0.295,3.456,0.25,32.531,1273.145,0.151,1.24,6.0,0.967,1.7,4.631
4710.692,0.14,1.135,0.344,0.567,9.568,2692.16,0.298,1.784,0.245,32.127,1231.516,0.49,0.162,9.0,1.824,2.2,3.563
4921.566,0.15,1.992,0.344,0.517,9.91,2667.744,0.291,3.56,0.25,35.529,1270.006,0.153,1.339,3.0,0.933,1.7,4.321
4935.061,0.15,1.986,0.344,0.504,9.888,2667.725,0.291,3.606,0.25,35.53,1287.95,0.149,1.469,3.0,0.865,1.65,4.39
4936.145,0.147,1.754,0.341,0.504,9.937,2692.627,0.315,3.4,0.25,35.38,1272.013,0.152,1.315,4.0,0.945,1.7,4.43
4912.193,0.155,1.762,0.344,0.515,11.501,2693.922,0.291,3.451,0.248,32.432,1272.67,0.153,1.182,6.0,1.0,1.7,4.667
4936.133,0.155,1.76,0.344,0.515,9.937,2675.938,0.295,3.456,0.25,32.531,1273.145,0.151,1.255,5.0,0.959,1.7,4.653
4936.133,0.154,1.76,0.344,0.515,9.937,2676.192,0.295,3.449,0.25,32.531,1222.682,0.185,1.05,5.0,1.074,1.75,4.577
4949.8,0.147,1.713,0.342,0.414,9.173,2668.165,0.295,3.51,0.252,35.62,1269.905,0.172,1.058,6.0,1.068,1.75,4.244
4908.152,0.151,1.065,0.344,0.497,9.899,2689.968,0.296,1.835,0.245,32.241,1269.738,0.476,0.197,6.0,1.851,2.25,3.746
6082.935,0.15,2.141,0.341,0.483,10.03,2445.795,0.291,3.45,0.26,35.715,1391.402,0.072,1.69,6.0,0.774,1.55,5.155
4949.8,0.159,1.723,0.341,0.419,9.186,2668.17,0.295,3.569,0.252,36.062,1269.579,0.162,1.065,8.0,1.073,1.75,4.364
4993.638,0.154,1.981,0.343,0.499,9.91,2691.193,0.292,3.594,0.254,35.562,1221.259,0.186,0.801,3.0,1.199,1.85,3.609
4716.275,0.14,1.152,0.344,0.57,9.563,2689.679,0.305,1.778,0.245,32.311,1234.247,0.492,0.136,9.0,1.843,2.2,3.569
6104.198,0.149,2.07,0.342,0.517,10.11,2394.397,0.297,3.453,0.245,35.426,1393.637,0.071,2.045,2.0,0.64,1.45,5.362
4921.566,0.15,1.992,0.343,0.517,9.887,2667.744,0.291,3.56,0.25,35.635,1287.95,0.151,1.46,3.0,0.868,1.65,4.411
4988.355,0.147,1.989,0.341,0.499,9.921,2669.919,0.301,3.595,0.257,35.599,1286.042,0.143,1.476,3.0,0.859,1.65,4.428
4930.931,0.147,1.042,0.249,0.403,9.892,2690.073,0.298,1.652,0.245,32.316,1232.75,0.528,-0.379,8.0,0.0,0.0,3.806
4629.084,0.151,1.028,0.351,0.491,9.984,2644.393,0.281,1.066,0.248,35.45,1214.881,0.695,-3.457,5.0,0.0,0.0,3.637
4635.01,0.151,1.748,0.356,0.503,10.011,2403.589,0.295,3.46,0.246,35.623,1260.371,0.201,1.208,3.0,0.993,1.7,4.718
4604.964,0.146,1.573,0.351,0.497,10.164,2601.499,0.245,2.919,0.266,32.633,1223.537,0.214,1.168,9.0,1.005,1.7,4.467
4614.009,0.151,1.012,0.349,0.503,10.046,2399.569,0.277,1.172,0.246,35.374,1256.771,0.665,-2.331,4.0,0.0,0.0,3.944
6703.853,0.143,1.154,0.34,0.502,9.994,2392.684,0.298,3.039,0.25,33.901,1203.182,0.423,0.759,5.0,1.241,1.85,3.823
4804.45,0.144,1.008,0.356,0.503,9.198,2635.026,0.283,1.402,0.242,33.587,1235.275,0.599,-2.178,8.0,0.0,0.0,3.601
6386.773,0.107,1.449,0.342,0.409,11.176,2639.351,0.225,3.646,0.219,33.599,1259.387,0.287,0.992,11.0,1.114,1.75,4.488
4610.722,0.112,1.028,0.351,0.497,10.035,2644.744,0.277,1.178,0.244,35.455,1256.545,0.663,-3.433,6.0,0.0,0.0,3.284
6033.718,0.144,1.84,0.357,0.511,10.046,2399.402,0.292,3.43,0.253,32.956,1390.074,0.08,1.82,4.0,0.705,1.55,4.753
4549.37,0.144,1.017,0.357,0.514,10.046,2399.401,0.278,1.36,0.253,32.856,1253.489,0.611,-1.642,5.0,0.0,0.0,4.295
4584.403,0.151,1.385,0.342,0.375,10.09,2527.114,0.225,3.59,0.255,33.599,1303.492,0.307,0.714,7.0,1.253,1.85,4.258
6384.089,0.143,1.873,0.322,0.497,10.299,2398.455,0.299,3.359,0.232,34.987,1382.838,0.101,1.677,8.0,0.782,1.55,5.073
4629.322,0.153,1.024,0.341,0.496,9.984,2395.885,0.297,1.213,0.249,35.034,1214.968,0.653,-2.978,5.0,0.0,0.0,3.571
4610.722,0.112,1.028,0.351,0.497,10.035,2644.744,0.278,1.4,0.244,32.876,1256.547,0.6,-2.126,7.0,0.0,0.0,3.612
6412.587,0.143,1.739,0.32,0.497,10.299,2674.204,0.274,3.359,0.232,34.987,1382.838,0.13,1.209,10.0,0.987,1.7,4.678
4357.898,0.143,1.385,0.227,0.5,10.037,2401.299,0.236,3.544,0.255,32.98,1256.744,0.351,1.047,6.0,1.079,1.8,4.654
6402.643,0.144,1.858,0.352,0.503,9.787,2411.273,0.291,3.446,0.254,33.608,1438.865,0.104,1.745,5.0,0.741,1.55,5.142
6384.653,0.143,1.847,0.358,0.497,9.798,2387.738,0.298,3.385,0.246,35.294,1345.47,0.103,1.753,6.0,0.751,1.5,5.186
4629.216,0.153,1.013,0.364,0.502,10.033,2641.897,0.291,1.113,0.255,35.674,1253.472,0.682,-3.114,5.0,2.317,2.15,3.24
4549.37,0.144,1.073,0.357,0.503,10.046,2641.096,0.278,1.36,0.253,32.88,1253.489,0.611,-2.067,6.0,0.0,0.0,3.665
4549.37,0.143,1.013,0.349,0.515,10.036,2649.865,0.278,1.396,0.244,32.857,1256.544,0.601,-1.87,6.0,0.0,0.0,3.639
4726.643,0.153,1.027,0.341,0.496,10.046,2395.885,0.297,1.232,0.249,35.446,1214.971,0.648,-2.159,4.0,0.0,0.0,3.459
4239.313,0.15,1.388,0.23,0.516,10.037,2401.299,0.292,3.488,0.255,32.98,1256.744,0.343,1.066,5.0,1.067,1.8,4.525
6614.439,0.151,1.385,0.345,0.375,9.982,2659.51,0.306,3.579,0.255,33.599,1303.492,0.307,1.068,6.0,1.08,1.75,4.583
6258.63,0.157,1.75,0.356,0.503,9.962,2644.387,0.307,3.01,0.246,35.554,1299.548,0.14,1.42,5.0,0.897,1.6,4.743
4784.047,0.157,1.757,0.322,0.503,9.962,2643.025,0.293,3.01,0.246,35.554,1215.269,0.19,1.268,6.0,0.965,1.7,4.219
4610.722,0.151,1.028,0.356,0.497,10.011,2650.44,0.278,1.4,0.244,32.876,1256.547,0.6,-1.659,6.0,1.658,1.9,4.198
4241.553,0.15,1.39,0.356,0.516,10.029,2403.618,0.292,3.451,0.255,32.782,1256.728,0.305,1.174,4.0,1.004,1.7,4.678
6652.588,0.151,1.731,0.363,0.502,9.98,2659.02,0.304,3.412,0.255,35.693,1257.995,0.161,1.553,4.0,0.832,1.55,4.848
4664.616,0.143,1.718,0.356,0.503,10.007,2392.224,0.295,3.445,0.25,35.622,1301.366,0.196,1.478,3.0,0.868,1.65,4.751
6740.682,0.143,1.718,0.357,0.502,10.038,2392.269,0.295,2.994,0.25,35.622,1301.015,0.162,1.394,4.0,0.897,1.65,4.633
6222.783,0.135,1.726,0.356,0.503,10.028,2665.471,0.28,3.033,0.249,35.666,1313.455,0.137,1.37,6.0,0.912,1.6,4.735
4738.543,0.151,1.748,0.36,0.503,10.011,2403.589,0.295,3.541,0.246,35.623,1255.402,0.183,1.548,3.0,0.846,1.6,4.625
6412.587,0.143,1.873,0.341,0.497,9.983,2691.541,0.298,3.359,0.255,35.046,1368.935,0.12,1.639,6.0,0.784,1.55,4.808
4784.047,0.157,1.757,0.322,0.503,9.962,2643.025,0.296,3.01,0.246,35.554,1208.154,0.195,1.225,6.0,0.991,1.75,4.227
6480.947,0.157,1.731,0.364,0.502,9.98,2659.02,0.293,3.413,0.255,35.693,1303.628,0.134,1.629,4.0,0.801,1.55,4.826
6222.783,0.143,1.726,0.342,0.503,10.028,2665.471,0.28,3.662,0.249,35.666,1313.455,0.137,1.607,5.0,0.81,1.55,4.779
6243.341,0.151,1.858,0.352,0.502,9.932,2399.429,0.292,3.419,0.248,35.45,1257.077,0.162,1.802,3.0,0.739,1.55,5.135
4549.37,0.143,1.013,0.349,0.514,10.036,2399.694,0.278,1.396,0.244,32.856,1256.544,0.601,-1.514,5.0,0.0,0.0,3.939
4751.715,0.145,1.008,0.356,0.497,10.001,2635.026,0.277,1.402,0.242,33.587,1236.18,0.599,-1.707,7.0,0.0,0.0,3.605
6386.773,0.15,1.449,0.342,0.41,11.332,2658.153,0.223,2.907,0.219,33.599,1259.387,0.275,1.059,10.0,1.069,1.8,4.461
6384.653,0.143,1.874,0.349,0.494,10.01,2681.638,0.295,3.427,0.256,35.341,1369.027,0.115,1.755,4.0,0.747,1.5,5.093
4801.058,0.151,1.748,0.356,0.503,10.011,2391.792,0.277,3.46,0.246,35.599,1236.666,0.176,1.562,3.0,0.835,1.6,4.53
4629.216,0.157,1.003,0.357,0.502,9.983,2617.38,0.291,1.72,0.255,31.783,1259.049,0.509,0.196,6.0,1.861,2.3,3.803
6099.305,0.151,1.873,0.358,0.502,10.046,2399.477,0.304,3.418,0.248,35.454,1405.342,0.064,1.832,3.0,0.724,1.5,5.166
4629.084,0.151,1.064,0.351,0.491,9.984,2644.393,0.277,1.07,0.257,35.45,1214.881,0.694,-3.289,5.0,0.0,0.0,3.342
4832.956,0.151,1.009,0.356,0.503,10.001,2396.488,0.277,1.402,0.246,33.626,1236.18,0.599,0.676,5.0,1.301,1.85,4.294
4832.956,0.151,1.009,0.356,0.503,10.001,2346.507,0.277,1.421,0.246,33.623,1236.18,0.594,-1.274,6.0,0.0,0.0,4.066
6384.653,0.143,1.874,0.349,0.494,9.986,2664.224,0.295,3.427,0.248,35.044,1371.722,0.108,1.709,5.0,0.767,1.55,5.061
5313.293,0.12,1.459,0.287,0.454,8.494,2564.032,0.295,2.831,0.274,34.388,1281.787,0.27,0.965,11.0,1.141,1.8,4.375
5167.614,0.145,1.245,0.293,0.501,10.059,2675.619,0.291,1.0,0.271,36.911,1239.207,0.714,-3.383,8.0,0.0,0.0,2.689
5165.987,0.156,1.316,0.349,0.521,9.912,2602.704,0.292,1.341,0.257,33.514,1209.406,0.617,0.345,6.0,1.697,2.15,3.788
5165.987,0.156,1.318,0.349,0.5,10.963,2587.053,0.292,1.264,0.243,33.529,1239.329,0.639,-1.284,7.0,1.629,1.95,4.418
5805.937,0.145,1.273,0.349,0.52,10.11,2619.247,0.292,3.307,0.257,33.254,1216.764,0.364,0.897,5.0,1.192,1.85,4.256
5313.293,0.157,1.459,0.287,0.454,8.494,2664.06,0.295,2.831,0.274,34.388,1281.787,0.27,1.006,10.0,1.113,1.8,4.306
5277.588,0.152,1.703,0.371,0.501,10.137,2660.28,0.263,3.631,0.246,33.466,1304.015,0.148,1.257,8.0,0.965,1.7,4.483
5734.794,0.145,2.06,0.361,0.508,9.903,2580.951,0.314,3.44,0.242,34.362,1389.153,0.074,1.775,5.0,0.725,1.5,4.991
5795.396,0.156,1.312,0.352,0.52,10.137,2609.917,0.291,3.491,0.244,33.046,1215.374,0.344,0.948,4.0,1.151,1.85,4.312
5258.915,0.157,2.06,0.356,0.508,10.05,2650.247,0.294,3.469,0.246,33.17,1389.954,0.102,1.542,4.0,0.818,1.6,4.665
5185.038,0.153,1.741,0.366,0.508,10.047,2651.079,0.262,3.551,0.246,33.469,1305.145,0.13,1.279,7.0,0.948,1.65,4.49
5185.038,0.153,2.011,0.366,0.508,10.113,2651.079,0.262,3.551,0.246,33.265,1305.264,0.13,1.4,6.0,0.885,1.65,4.646
5808.461,0.145,1.271,0.347,0.521,9.93,2619.248,0.291,1.157,0.257,33.256,1210.489,0.669,-1.994,5.0,0.0,0.0,3.607
5227.921,0.152,1.454,0.356,0.499,10.049,2664.585,0.253,3.486,0.219,36.895,1217.096,0.273,0.731,7.0,1.3,2.05,3.502
5175.391,0.156,1.245,0.293,0.501,10.072,2675.619,0.3,1.0,0.257,36.917,1239.928,0.714,-3.339,7.0,0.0,0.0,3.444
5170.655,0.145,1.245,0.293,0.507,10.059,2675.157,0.291,1.037,0.271,36.809,1232.075,0.704,-3.327,8.0,0.0,0.0,3.369
5258.915,0.157,2.06,0.356,0.508,10.05,2578.203,0.294,3.626,0.246,33.259,1389.954,0.093,1.594,5.0,0.797,1.6,4.766
5809.507,0.152,1.39,0.371,0.522,10.05,2651.419,0.291,1.182,0.26,33.068,1224.34,0.662,-2.468,7.0,0.0,0.0,3.811
5811.59,0.152,1.533,0.357,0.521,10.052,2600.628,0.293,3.523,0.243,36.819,1213.968,0.234,1.29,4.0,0.958,1.7,4.606
5720.819,0.155,1.578,0.376,0.488,10.035,2664.794,0.253,3.5,0.256,36.743,1215.373,0.211,1.065,7.0,1.066,1.7,4.587
5802.268,0.145,1.409,0.345,0.514,10.05,2679.135,0.291,3.569,0.22,36.81,1215.963,0.295,1.11,5.0,1.053,1.7,4.604
5558.641,0.156,1.323,0.347,0.52,10.367,2587.339,0.225,1.064,0.257,33.475,1217.057,0.696,-2.91,8.0,0.0,0.0,3.673
5814.27,0.156,2.052,0.336,0.52,10.057,2586.157,0.314,3.445,0.243,33.263,1335.565,0.11,1.805,3.0,0.722,1.5,5.027
5818.452,0.151,1.357,0.351,0.508,10.026,2664.524,0.291,1.107,0.256,33.776,1208.684,0.684,-2.625,5.0,0.0,0.0,3.673
5811.595,0.152,2.06,0.357,0.508,10.052,2518.179,0.293,3.522,0.256,33.461,1419.199,0.057,1.866,3.0,0.691,1.45,5.076
5556.118,0.151,1.664,0.338,0.52,9.984,2613.042,0.299,3.594,0.243,36.827,1215.513,0.19,1.175,5.0,1.003,1.65,4.551
5790.85,0.152,1.545,0.346,0.52,10.046,2600.628,0.292,3.491,0.243,36.819,1215.368,0.228,1.354,4.0,0.925,1.65,4.641
5258.915,0.157,2.069,0.356,0.57,10.05,2672.516,0.294,3.467,0.241,33.17,1234.289,0.177,1.226,6.0,0.981,1.7,4.552
5815.658,0.153,2.074,0.357,0.508,10.111,2521.896,0.292,3.486,0.257,33.257,1416.972,0.063,1.826,3.0,0.706,1.5,5.182
5809.6,0.145,1.695,0.349,0.521,10.025,2650.268,0.291,3.746,0.244,33.946,1306.279,0.152,1.479,5.0,0.855,1.65,4.784
5791.168,0.151,1.401,0.348,0.488,9.872,2601.801,0.293,3.487,0.243,33.428,1249.768,0.299,1.152,4.0,1.03,1.7,4.677
5277.588,0.153,1.684,0.371,0.501,10.027,2650.917,0.293,3.569,0.246,33.466,1304.015,0.158,1.274,6.0,0.953,1.65,4.482
5793.184,0.155,1.561,0.293,0.514,10.05,2671.792,0.291,3.569,0.236,36.75,1217.096,0.22,1.014,6.0,1.094,1.75,4.558
5183.173,0.145,1.664,0.338,0.52,10.059,2677.233,0.284,3.596,0.243,36.827,1239.346,0.174,1.415,5.0,0.904,1.6,4.782
5811.61,0.151,1.664,0.338,0.52,10.109,2612.829,0.284,3.594,0.243,36.827,1216.7,0.189,1.408,4.0,0.9,1.65,4.635
5755.464,0.142,1.327,0.356,0.499,10.025,2664.757,0.291,1.139,0.257,33.36,1217.054,0.675,-2.491,7.0,0.0,0.0,3.76
5801.804,0.156,1.35,0.351,0.515,10.072,2664.242,0.3,1.003,0.257,36.898,1215.502,0.713,-3.009,5.0,0.0,0.0,3.461
5809.685,0.145,1.325,0.349,0.527,10.025,2619.248,0.291,1.124,0.257,33.476,1217.055,0.679,-2.864,6.0,0.0,0.0,3.391
5167.614,0.12,1.245,0.293,0.5,10.059,2675.619,0.291,1.064,0.281,34.576,1239.207,0.696,-3.034,9.0,0.0,0.0,3.382
5935.379,0.146,1.271,0.347,0.521,9.931,2619.248,0.291,1.157,0.257,33.256,1209.894,0.669,-2.444,6.0,0.0,0.0,3.775
5794.944,0.151,1.378,0.352,0.507,10.05,2610.059,0.291,3.497,0.256,33.465,1217.096,0.311,0.987,4.0,1.123,1.85,4.282
5801.527,0.145,1.354,0.349,0.515,10.025,2650.268,0.291,1.019,0.257,36.912,1216.9,0.709,-2.938,5.0,0.0,0.0,3.369
5801.512,0.152,1.981,0.356,0.507,10.052,2518.179,0.294,3.525,0.256,36.916,1426.646,0.049,1.92,3.0,0.69,1.5,5.225
5791.168,0.157,2.016,0.347,0.52,10.113,2602.016,0.281,3.491,0.243,33.249,1247.274,0.168,1.739,3.0,0.724,1.55,4.749
5791.168,0.157,2.016,0.348,0.519,10.113,2602.016,0.281,3.491,0.243,33.249,1212.332,0.192,1.71,3.0,0.743,1.55,4.776
5252.375,0.156,2.053,0.356,0.52,10.057,2586.157,0.307,3.445,0.243,33.263,1337.908,0.108,1.504,4.0,0.837,1.65,4.635
5324.22,0.152,2.013,0.346,0.508,10.036,2600.438,0.294,3.469,0.246,33.172,1389.954,0.082,1.721,4.0,0.745,1.6,4.622
5811.597,0.145,1.664,0.338,0.52,10.024,2619.308,0.284,3.642,0.243,36.827,1254.06,0.168,1.459,5.0,0.876,1.55,4.758
4318.779,0.15,1.556,0.332,0.428,9.892,2689.778,0.254,3.231,0.269,31.883,1300.488,0.255,0.806,10.0,1.199,1.8,4.033
4352.972,0.155,1.495,0.331,0.511,10.106,2687.089,0.258,1.652,0.247,32.087,1206.682,0.528,0.177,8.0,1.832,2.25,3.836
4739.475,0.157,1.982,0.356,0.512,10.03,2408.472,0.299,3.596,0.25,35.388,1498.108,0.183,1.739,1.0,0.747,1.55,5.075
5626.694,0.148,2.02,0.348,0.511,10.002,2411.607,0.299,3.601,0.255,35.386,1498.106,0.03,2.233,1.0,0.58,1.35,5.478
5650.674,0.148,1.976,0.359,0.51,10.034,2460.786,0.299,3.601,0.255,35.21,1498.106,0.029,1.998,3.0,0.65,1.45,5.259
4354.672,0.155,1.981,0.356,0.512,9.92,2680.141,0.31,1.926,0.251,31.732,1232.409,0.45,0.432,5.0,1.577,2.05,3.911
4353.97,0.155,1.979,0.33,0.512,9.968,2680.181,0.31,1.799,0.247,31.825,1233.89,0.486,0.288,6.0,1.715,2.15,3.955
5517.594,0.15,1.373,0.215,0.512,10.365,2699.628,0.28,3.589,0.248,32.273,1210.406,0.386,0.746,7.0,1.26,1.9,3.532
4707.453,0.155,1.965,0.347,0.512,10.03,2688.404,0.299,1.781,0.249,31.979,1233.297,0.491,0.336,5.0,1.673,2.15,3.874
5647.868,0.148,1.372,0.362,0.476,10.953,2694.27,0.301,3.671,0.234,32.123,1202.988,0.314,0.394,9.0,1.688,2.3,3.586
4757.796,0.157,1.982,0.353,0.512,9.896,2546.204,0.299,3.595,0.249,35.386,1497.778,0.18,1.6,2.0,0.808,1.55,5.008
4756.515,0.157,1.962,0.353,0.512,9.896,2532.539,0.28,3.595,0.249,35.386,1203.906,0.197,1.15,3.0,1.019,1.7,4.53
5560.045,0.145,1.815,0.363,0.427,9.9,2533.899,0.253,3.853,0.269,31.998,1301.75,0.157,1.115,9.0,1.028,1.75,4.551
4694.462,0.141,1.354,0.355,0.425,10.026,2695.661,0.278,3.761,0.249,31.926,1237.017,0.323,0.707,8.0,1.243,1.9,3.852
5567.25,0.155,1.983,0.357,0.511,9.869,2478.379,0.301,3.595,0.255,35.456,1491.425,0.04,2.042,2.0,0.644,1.45,5.451
5640.124,0.148,1.988,0.363,0.474,9.891,2524.682,0.301,3.672,0.269,32.149,1377.526,0.094,1.418,7.0,0.866,1.65,4.769
5639.751,0.151,1.988,0.363,0.474,9.891,2524.682,0.301,3.592,0.255,32.149,1377.526,0.094,1.48,5.0,0.834,1.65,4.733
5514.639,0.148,1.978,0.339,0.512,9.795,2541.151,0.299,3.689,0.255,35.388,1506.379,0.057,1.807,4.0,0.725,1.45,5.264
4920.601,0.148,1.327,0.347,0.509,10.044,2691.969,0.253,3.601,0.253,31.897,1209.812,0.337,0.849,6.0,1.193,1.8,4.161
5322.364,0.157,1.982,0.356,0.493,10.027,2408.472,0.299,3.596,0.25,35.414,1498.334,0.082,2.053,1.0,0.634,1.45,5.427
5526.646,0.152,1.916,0.333,0.475,10.036,2526.135,0.28,3.652,0.25,32.149,1358.563,0.094,1.372,8.0,0.886,1.7,4.648
4354.672,0.155,1.965,0.356,0.512,9.92,2680.141,0.31,1.926,0.251,31.732,1505.635,0.45,1.059,4.0,1.048,1.65,4.967
5640.124,0.151,1.988,0.363,0.474,9.898,2520.591,0.299,3.672,0.255,32.265,1377.526,0.091,1.722,6.0,0.736,1.55,5.0
5517.594,0.15,1.373,0.215,0.51,10.033,2524.717,0.28,3.606,0.248,32.273,1202.479,0.386,0.783,6.0,1.235,1.85,3.844
5531.537,0.15,1.474,0.347,0.511,10.106,2679.004,0.28,3.584,0.248,31.863,1214.894,0.263,0.972,5.0,1.12,1.8,4.466
4353.967,0.155,1.981,0.356,0.512,10.222,2680.141,0.31,1.926,0.247,31.729,1225.901,0.45,0.331,6.0,1.675,2.1,4.073
4557.342,0.153,1.556,0.353,0.511,10.087,2680.754,0.301,3.6,0.249,31.753,1235.063,0.222,1.065,5.0,1.066,1.75,4.492
5594.826,0.148,1.874,0.348,0.512,9.963,2527.84,0.281,3.596,0.251,35.383,1508.044,0.063,1.786,3.0,0.728,1.55,5.199
5524.223,0.151,1.983,0.363,0.511,10.03,2676.96,0.28,3.596,0.248,31.867,1503.703,0.114,1.713,3.0,0.74,1.5,5.123
4651.13,0.148,1.428,0.347,0.431,10.104,2688.117,0.3,3.847,0.251,31.897,1250.105,0.286,0.799,7.0,1.218,1.85,3.953
5559.151,0.156,2.002,0.351,0.477,10.054,2673.971,0.28,3.646,0.248,31.95,1283.622,0.144,1.263,5.0,0.953,1.7,4.697
5559.151,0.156,1.783,0.351,0.477,10.054,2673.971,0.28,3.646,0.248,31.95,1283.622,0.144,1.24,6.0,0.966,1.7,4.623
4567.999,0.153,1.962,0.342,0.433,9.982,2679.643,0.28,3.632,0.234,32.003,1202.988,0.212,0.807,7.0,1.193,1.8,4.141
4952.365,0.151,1.942,0.347,0.511,9.777,2680.367,0.28,3.584,0.248,31.787,1244.119,0.171,1.165,5.0,1.006,1.7,4.726
5504.501,0.157,1.978,0.339,0.512,9.895,2541.151,0.299,3.65,0.249,35.388,1497.969,0.057,1.839,3.0,0.713,1.5,5.421
5647.868,0.148,1.392,0.362,0.512,10.963,2698.614,0.301,3.598,0.25,32.123,1202.988,0.304,0.915,6.0,1.162,1.8,4.201
5247.155,0.15,1.965,0.339,0.511,9.952,2688.068,0.284,3.596,0.241,31.893,1312.034,0.125,1.356,5.0,0.907,1.65,4.727
5615.337,0.156,2.002,0.353,0.477,10.266,2673.863,0.28,3.647,0.248,31.95,1320.602,0.12,1.324,6.0,0.923,1.65,4.707
4561.785,0.131,1.556,0.353,0.511,9.887,2688.117,0.301,3.584,0.25,31.897,1235.063,0.222,0.992,6.0,1.109,1.75,4.53
5518.045,0.15,1.987,0.352,0.513,10.021,2547.331,0.303,3.582,0.248,32.034,1353.219,0.098,1.555,4.0,0.801,1.65,4.697
4925.028,0.148,1.344,0.347,0.509,10.044,2686.687,0.292,3.601,0.253,32.265,1234.068,0.328,0.884,5.0,1.178,1.8,4.445
4757.796,0.157,1.982,0.353,0.512,9.896,2414.6,0.299,3.597,0.249,35.388,1498.105,0.18,1.924,1.0,0.681,1.5,5.183
5524.223,0.151,1.983,0.356,0.511,10.03,2467.263,0.299,3.596,0.255,35.388,1498.106,0.048,1.945,2.0,0.67,1.5,5.361
5531.338,0.151,1.942,0.347,0.511,9.893,2679.325,0.28,3.584,0.248,31.819,1401.675,0.115,1.512,4.0,0.832,1.6,4.91
